"Country.Name","Country.Code","Year","forest_area_sqkm","forest_area_pct","tot_bilat_oda_commit","tot_bilat_secalloc_oda_commit","bilat_secalloc_oda_basicsocserv","pct_bilat_secalloc_oda_commit","net_oda_provided_leastdev","net_oda_provided_leastdev_pctgni","net_oda_provided_tot","net_oda_provided_pctgni","net_oda_provided_tot_2021dol","untied_bilat_oda_commit","untied_bilat_oda_commit_pct","debt_relief_committed_hipc","debt_relief_delivered_mdri","hipc_status","debt_relief_committed_hipc_mdri","net_oda_offaid_rcvd","net_oda_rcvd","net_oda_rcvd_pct_gni","net_oda_rcvd_percap","debt_service_pct","debt_service_ppg_imf_pct","gdp_per_energy","energy_use_pergdp","co2_emissions_kt","co2_emissions_percap","co2_emissions_by_gdp","pct_urban_pop_slums","pct_annual_freshwater_withdrawals","renew_freshwater_percap","pct_land_protected","pct_marine_protected","cellular_subscriptions","phone_subscriptions","internet_users","gross_cap_formation_pct_gdp","trade_pct_gdp","agri_support_pct_gdp","gni","gni_percap","ppp_conversion_gdp","ppp_conversion_private","lit_rate_15-24_female_pct","lit_rate_15-24_male_pct","lit_rate_15-24_total_pct","lit_rate_15_plus_pct","school_attend_ratio_orphans","school_enroll_primary_gross_gpi","school_enroll_primsec_gross_gpi","school_enroll_second_gross_gpi","school_enroll_tertiary_gross_gpi","primary_completion_rate_total","school_enroll_primary_pct","persistence_primary_female_pct","persistence_primary_male_pct","persistence_primary_total_pct","prim_enroll_rate","prop_women_parliament","condom_use_female_15-24_pct","condom_use_male_15-24_pct","condom_use_highrisk_female_15-49_pct","condom_use_highrisk_male_15-49_pct","aids_deaths","hiv_prevalence_total_15-49_pct","mortality_rate_under5","impr_water_access_pct","hiv_prevalence_female_15-24_pct","knowledge_hivaids_female_15-24_pct","knowledge_hivaids_male_15-24_pct","hiv_prevalence_male_15-24_pct","arv_coverage_rate","knowledge_hivaids_female_15-49_pct","knowledge_hivaids_male_15-49_pct","child_orphan_hivaids","immunization_measles_pct_12-23mos","malaria_nets_under5_pct","malaria_meds_under5_pct","impr_sanitation_access_pct","pregnant_prenatal_4visits_pct","pregnant_prenatal_pct","ari_trmt_under5_pct","births_skilled_pct","underweight_children_pct","malaria_cases","maternal_mortality_ratio","tb_trt_success_rate","tb_detect_rate","tb_incidence","tb_death_rate","incomeshare_20pct","poverty_headcount_ratio_pct","poverty_gap","poverty_gap_belowlines","poverty_pop_belowlines_pct","poverty_gap_rural_belowlines","poverty_pop_rural_belowlines_pct","poverty_gap_urban_belowlines","poverty_pop_urban_belowlines_pct","employ_pop_ratio_15-24_female","employ_pop_ratio_15-24_male","employ_pop_ratio_15-24_total","pct_women_nonagri_employ","self_employ_female_pct","self_employ_male_pct","self_employ_total_pct","employ_pop_ratio_15plus_female","employ_pop_ratio_15plus_male","employ_pop_ratio_15plus_total","vulnerable_employ_female_pct","vulnerable_employ_male_pct","vulnerable_employ_total_pct","contrib_workers_female_pct","contrib_workers_male_pct","contrib_workers_total_pct","gdp_per_employed","pct_undernourished","adol_fert_rate","contraceptive_married_women_15-49_pct","mortality_rate_infant","life_exp","fert_rate_total","pop_total","contraceptive_unmetneed_married_women_15-49_pct","tariff_free_imports_dev_pct","tariff_free_imports_leastdev_pct","tariffs_agri_dev","tariffs_agri_leastdev","tariffs_clothing_dev","tariffs_clothing_leastdev","tariffs_textile_dev","tariffs_textile_leastdev"
"Guatemala","GTM",2015,35400,33.0347144456887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,411290000,411290000,0.661240098071681,25.3063711276634,14.8807141100536,4.500198585205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.499579539772,10.5759637528643,28.8059415553524,13.624687918309,51.3062636948269,NA,58672123831.0497,3610,3.8675132615698,4.21501052942443,NA,NA,NA,NA,NA,0.968940019607544,0.959619998931885,0.943170011043549,1.18058001995087,82.711669921875,85.2160873413086,NA,NA,NA,87.8066711425781,13.9,NA,NA,29.6,67.7,1600,0.5,29.6,92.8,0.2,22.2,21.9,0.2,36,26.2,24.2,14000,77,NA,0.4,63.9,86.2,91.3,52,65.5,12.6,5538,88,87,80,26,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0590000152588,70.7089996337891,49.6419982910156,NA,48.3489990234375,35.3800010681152,39.6059989929199,37.5639991760254,83.7890014648438,59.810001373291,45.7639999389649,32.5399999618531,36.8479995727539,12.2770004272461,8.42500019073486,9.68000030517578,19121.044921875,15.6,73.9864,60.6,24.7,73.15,3.029,16252429,13.9,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2006,66880,27.2179716750773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,173120000,173120000,4.30077891231791,17.5197350018641,15.8579876265364,15.4987198294321,NA,NA,1892.172,0.191487708051913,0.139965590795354,NA,NA,NA,NA,NA,NA,0.232759880454525,0.637492122987955,24.5634012048664,69.3863036215547,NA,3493255741.13386,350,1607.22584073163,1345.58253132262,NA,NA,NA,NA,NA,0.826430022716522,0.730939984321594,0.523479998111725,0.274500012397766,58.7121391296387,65.5247573852539,71.3423767089844,80.6279067993164,76.3150482177734,66.5658798217773,19.3,NA,NA,NA,NA,6500,1.7,126.1,68.8,1.1,NA,NA,0.4,5,NA,NA,56000,51,NA,NA,15.8,NA,NA,NA,NA,NA,54227,791,76,43,206,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5209999084473,39.4309997558594,44.4379997253418,NA,97.5940017700195,87.7850036621094,92.6029968261719,60.5960006713867,63.515998840332,62.0470008850098,96.3520011901855,85.7740001678466,90.9689979553223,42.576000213623,26.8840007781982,34.5909996032715,3455.65307617188,20.2,157.36,NA,79.1,53.972,5.653,9881428,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2007,66520,27.0714634543383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,257610000,257610000,4.69056029417332,25.5142087133781,13.208214002803,12.9780330266285,NA,NA,1969.179,0.195031419587754,0.132817710988755,45.7,NA,22383.491204625,NA,NA,19.8083992961283,0.217892392257412,0.780025279059244,23.4196755020374,71.1210387506578,NA,4190115086.62451,410,1778.60624189786,1607.12701206244,NA,NA,NA,NA,NA,0.840579986572266,NA,NA,0.291539996862412,59.0363693237305,67.3321685791016,49.499641418457,59.7248497009277,54.9251098632813,68.6338729858398,19.3,NA,NA,NA,NA,6000,1.7,121.3,69.8,1.1,NA,NA,0.4,5,NA,NA,58000,57,5,74,16.3,50.3,88.4,NA,46.1,20.8,44518,770,76,47,200,40,6.3,59.7,23.7,17.6,53,22,63,7.7,30.5,49.3600006103516,39.2140007019043,44.2470016479492,NA,97.5950012207031,88.0260009765625,92.7279968261719,60.5999984741211,63.4230003356934,62.0040016174316,96.5450019836426,86.2170009613037,91.2919998168946,40.0690002441406,26.0380001068115,32.931999206543,3441.97998046875,19.3,155.379,NA,76.4,54.775,5.575,10096727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2008,66160,26.9249552335992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,351220000,351220000,5.41736554217197,34.0225873091739,10.7491270037669,10.5824328411559,NA,NA,2189.199,0.212067120649895,0.139064372531789,NA,NA,NA,NA,NA,26.6391763282923,0.261548276677779,0.92,26.2177006464673,64.1842507208406,NA,5631963501.52262,550,2035.71993522371,1832.24072105047,NA,NA,NA,NA,NA,0.837989985942841,0.756990015506744,0.57762998342514,0.327129989862442,51.8450088500977,66.8242797851563,56.5408210754395,67.8516235351563,62.608039855957,67.754638671875,NA,NA,NA,NA,NA,6000,1.7,116.8,70.8,1.1,NA,NA,0.4,9,NA,NA,60000,55,4.5,NA,16.8,NA,NA,NA,NA,NA,33405,743,79,50,195,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1889991760254,38.9169998168945,44.0110015869141,NA,97.6630020141602,87.931999206543,92.7220001220703,60.6259994506836,63.1959991455078,61.9039993286133,96.4490013122559,85.8959980010986,91.0890007019043,41.9620018005371,27.3509998321533,34.5419998168945,3529.01806640625,18.6,153.4778,NA,73.9,55.521,5.496,10323142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2009,65800,26.7784470128602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,217660000,217660000,3.62289554790495,20.6185293568224,12.2751785199234,12.2751785199234,NA,NA,2262.539,0.214326136141025,0.144252105786829,NA,NA,NA,NA,NA,33.0506519001899,0.208401932302716,0.94,21.306614856725,69.8153539678789,NA,6150205727.24692,580,2056.05391058094,1924.91395786329,NA,NA,NA,NA,NA,0.841300010681152,NA,NA,0.33636000752449,58.2358589172363,68.1346588134766,56.1607513427734,74.2529678344727,65.6945114135742,69.2260589599609,NA,NA,NA,NA,NA,5400,1.6,112.7,71.8,1.1,NA,NA,0.4,15,NA,NA,60000,53,NA,NA,17.3,NA,NA,NA,NA,NA,35841,731,79,42,190,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.9879989624023,38.5670013427734,43.7319984436035,18.3,97.7779998779297,87.6719970703125,92.6480026245117,60.6220016479492,63.0929985046387,61.8520011901855,96.3409996032715,85.435998916626,90.8050003051758,39.3470001220703,25.6159992218018,32.3759994506836,3433.23999023438,18.1,151.5766,NA,71.6,56.185,5.417,10556524,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2010,65440,26.6319387921211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,220970000,220970000,3.37357830012021,20.4712358615808,6.31836233896226,6.28891543702173,NA,NA,2603.57,0.241201500439589,0.156450193356989,NA,NA,NA,NA,NA,37.0570409767495,0.166756684395373,1,20.3253991265086,73.5465665596744,NA,6649988342.13124,620,2358.1637256611,2186.68126698897,21.7967300415039,37.5671501159668,31.4064197540283,25.3077392578125,NA,0.823689997196198,NA,NA,0.330419987440109,58.6001205444336,70.0266189575195,NA,NA,NA,71.6675491333008,NA,NA,NA,NA,NA,4800,1.6,108.8,72.8,1,NA,NA,0.4,19,NA,NA,60000,58,NA,NA,17.9,NA,NA,NA,NA,NA,20936,720,80,55,186,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7220001220703,38.173999786377,43.4000015258789,18.3,97.5319976806641,87.7809982299805,92.5869979858398,60.6529998779297,62.9469985961914,61.7949981689453,96.2130012512207,85.5829982757568,90.8219985961914,46.5940017700195,29.3090000152588,37.8279991149902,3419.1279296875,17.7,149.6754,NA,69.5,56.765,5.336,10794170,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2011,65080,26.4854305713821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,202120000,202120000,3.32082166639723,18.3159842576055,12.7950993481505,12.7950993481505,NA,NA,2779.586,0.25188429358134,0.154952294137147,NA,NA,NA,NA,NA,44.046353613039,0.163114841003809,2,24.0533327009383,85.9546731151063,NA,6632006681.67867,600,2518.38636595046,2572.34311979686,NA,NA,NA,NA,NA,0.851740002632141,0.781750023365021,0.631489992141724,0.353989988565445,NA,73.8921508789063,54.0867004394531,62.5787200927734,58.5807113647461,75.8351287841797,NA,NA,NA,NA,NA,4500,1.6,105.1,73.8,1,NA,NA,0.4,22,NA,NA,58000,62,NA,NA,18.4,NA,NA,NA,NA,16.3,95574,711,84,56,183,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.548999786377,37.9109992980957,43.1790008544922,18.3,97.4820022583008,87.6829986572266,92.515998840332,60.6800003051758,62.7949981689453,61.734001159668,96.2220001220703,85.5370006561279,90.8079986572266,46.2820014953613,29.128999710083,37.5900001525879,3473.15209960938,17.4,147.7742,NA,67.4,57.282,5.256,11035170,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2012,64720,26.338922350643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,889443281.342759,685453963.569916,NA,1574897244.91267,633360000,633360000,8.94571159417546,56.1416248185409,7.99437255392576,7.99437255392576,NA,NA,2581.568,0.228832610363065,0.13341633788747,NA,NA,20032.8521046328,NA,NA,49.5033049330721,0,3.1,26.021526239474,86.6743242388843,NA,7057926934.53876,630,2757.56415056177,2903.89361524325,NA,NA,NA,NA,0.71,0.842530012130737,NA,NA,0.369720011949539,61.9038200378418,74.2938919067383,NA,NA,NA,75.4359283447266,NA,11,45.6,34.3,52.9,4500,1.6,101.6,74.8,1,20.3,32.2,0.3,26,19.4,33.5,57000,51,26,28.1,18.9,56.6,85.2,37.3,45.3,18.7,317200,695,82,56,180,28,7.6,35.3,10.3,18.4,55.2,22.6,64.7,9.6,35.4,48.3160018920898,37.5419998168945,42.875,18.3,97.2490005493164,87.0640029907227,92.0940017700195,60.7179985046387,62.601001739502,61.6570014953613,96.0399971008301,85.0109996795654,90.4580001831055,46.1069984436035,27.8099994659424,36.8460006713867,3526.76806640625,17.1,145.873,5.6,65.4,57.782,5.175,11281469,23.7,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2013,64360,26.192414129904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467540000,467540000,5.98230887085049,40.5266189432515,4.19372622526049,4.14531221025515,NA,NA,2299.209,0.19929667411108,0.112508446383432,NA,NA,NA,NA,NA,64.4597310389573,0,4.5,23.4939604363056,80.4264444384217,NA,7379938827.63489,640,2831.52132770041,3202.19860604866,NA,NA,NA,NA,NA,0.843689978122711,NA,NA,0.438969999551773,62.4682502746582,75.1840209960938,64.9950790405273,66.6846618652344,65.8936004638672,76.5699462890625,NA,NA,NA,NA,NA,4200,1.6,98.2,75.7,1,NA,NA,0.3,26,NA,NA,55000,39,NA,NA,19.4,NA,NA,NA,NA,NA,211257,695,79,55,177,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.0439987182617,37.0950012207031,42.5130004882813,NA,97.125,86.4710006713867,91.7379989624023,60.7470016479492,62.4150009155273,61.5789985656738,95.9000015258789,84.4580001831055,90.1139984130859,43.8720016479492,25.5289993286133,34.5970001220703,3519.88989257813,16.8,143.7572,NA,63.5,58.301,5.094,11536615,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2014,64000,26.0459059091649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563120000,563120000,6.80440910969402,47.6997645760128,3.51461333496071,3.48984093470239,NA,NA,2449.556,0.207492620606193,0.113542650806942,43.3,NA,19143.6049051337,NA,NA,73.5546430060745,0,6.4,23.4083812053137,75.8060259099272,NA,8014881347.85379,680,2854.06449070896,3457.17634381273,37.2101783752441,56.9705085754395,46.295051574707,32.0038604736328,NA,0.846939980983734,0.787739992141724,0.656109988689423,0.447259992361069,63.8244705200195,77.8678283691406,NA,NA,NA,80.2994918823242,21.9,NA,NA,NA,NA,4500,1.6,94.9,76.7,0.9,NA,NA,0.3,29,NA,NA,54000,28,NA,NA,20,NA,NA,NA,NA,NA,660207,688,83,56,177,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.734001159668,36.6020011901855,42.1080017089844,NA,97.1169967651367,86.4369964599609,91.7200012207031,60.765998840332,62.2719993591309,61.5180015563965,95.875,84.4030017852783,90.0779991149903,43.7190017700195,25.3229999542236,34.4230003356934,3444.919921875,16.7,141.6414,NA,61.6,58.846,5.014,11805509,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","GIN",2015,63640,25.8993976884259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538040000,538040000,6.41990203449147,44.4972527470255,5.25877895174017,5.19181536172885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0209702938411,0,8.2,23.5047579105772,72.1397357804024,NA,8348385663.87132,690,2907.67406659,3734.53614680013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA,NA,NA,NA,4800,1.6,91.7,76.8,0.9,NA,NA,0.3,31,NA,NA,53000,48,NA,NA,20.1,NA,NA,NA,NA,NA,810979,679,80,57,177,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4119987487793,36.0940017700195,41.6910018920898,NA,97.109001159668,86.4010009765625,91.7020034790039,60.7799987792969,62.132999420166,61.4560012817383,95.8630027770996,84.3679981231689,90.0579986572266,43.0870018005371,24.8309993743896,33.8680000305176,3358.19311523438,17.5,139.5256,NA,59.8,59.419,4.934,12091533,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2006,20620,73.3285917496444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,88200000,88200000,15.0447028465883,62.4350077760608,12.6188723887956,12.4904360286043,21.0071726448359,47.6027886716029,216.353,0.153151941466826,0.124689394355383,NA,NA,NA,NA,NA,11.1370745730245,0.480225728744667,2.0571967045036,9.9907259901702,40.4491981374428,NA,607214204.946461,430,178.353213512072,226.307994719889,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,1800,4,139,62.5,2.2,17.7,NA,1.1,1,15.8,NA,11000,74,39,46,16.3,NA,77.9,57,31,17.4,15120,679,NA,41,366,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0740013122559,49.7309989929199,47.3400001525879,NA,74.0130004882813,59.4620018005371,66.2369995117188,59.9179992675781,74.2959976196289,66.8290023803711,73.2530012130737,57.1850013732911,64.6670005321503,2.67199993133545,2.61100006103516,2.64000010490417,3537.05810546875,24.6,122.7786,10.3,86.2,53.663,5.312,1412669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2007,20520,72.972972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,125570000,125570000,18.1334300615412,86.8420797837835,7.49480649676378,7.35283251501034,20.5509101042783,48.6596454816773,231.021,0.159770200794214,0.125593333944179,NA,NA,11065.3283152069,NA,NA,20.4862796844722,0.316330073210978,2.20630223745003,12.5199809279284,54.1418242321587,NA,658276537.587827,460,181.340832379265,230.191029289511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,1900,4,132.4,64.3,2.2,NA,NA,1.1,3,NA,NA,13000,73,NA,NA,16.9,NA,NA,NA,NA,NA,14284,643,67,NA,367,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.7099990844727,49.1240005493164,46.8619995117188,NA,74.4599990844727,59.4869995117188,66.4690017700195,59.9739990234375,74.0630035400391,66.7509994506836,73.7530007362365,57.2980008125305,64.9710011482239,2.43499994277954,2.48000001907349,2.45900011062622,3555.02807617188,24.2,121.637,NA,82.6,53.991,5.241,1445958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2008,20420,72.6173541963016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,135690000,135690000,15.9428895513557,91.6303640971583,5.66241934208439,5.59907741799909,NA,NA,227.354,0.153530324997755,0.117459007098616,NA,NA,NA,NA,NA,33.7751318338701,0.313808167115848,2.35488871087933,12.7860361172736,52.642045005514,NA,742792964.111781,500,200.03947663803,244.868434508852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,1900,4.1,126,66.1,2.1,NA,NA,1,6,NA,NA,14000,71,NA,NA,17.6,NA,NA,NA,NA,NA,11299,614,66,39,368,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3540000915527,48.5050010681152,46.3819999694824,NA,77.2190017700195,60.2849998474121,68.1920013427734,60.0530014038086,73.8450012207031,66.6940002441406,76.5579978227616,58.1190009117126,66.728000164032,1.92900002002716,2.30800008773804,2.13100004196167,3569.3701171875,23.8,116.9292,NA,79.1,54.333,5.174,1480841,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2009,20320,72.2617354196302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,149400000,149400000,18.2954822117404,98.4547740680405,6.2355652920972,6.20006987675304,NA,NA,234.688,0.154659665438288,0.116412248486371,NA,NA,NA,NA,NA,36.9268007865838,0.319220164381251,2.30328059172582,10.8021311311645,54.071875728414,NA,830359928.49424,550,193.651533294521,241.683982078685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,1900,4,119.8,68,1.9,NA,NA,1,8,NA,NA,15000,69,NA,NA,18.2,NA,NA,NA,NA,NA,11757,587,66,39,369,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0149993896484,47.9179992675781,45.9259986877441,NA,75.2279968261719,59.2910003662109,66.7389984130859,60.1500015258789,73.6630020141602,66.6640014648438,74.5429968833923,57.1109983921051,65.2580001354218,2.17600011825562,2.34400010108948,2.26500010490417,3584.76293945313,23.3,112.2214,NA,75.6,54.687,5.11,1517448,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2010,20220,71.9061166429588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1.29e+08,1.29e+08,15.2303916660289,82.911278504769,9.50753259526667,9.47923960597093,NA,NA,238.355,0.153196261922513,0.111656164362055,NA,NA,NA,NA,NA,43.5358125305293,0,2.45,10.7852364362746,50.1304010558482,NA,888391775.3468,570,196.988072231376,243.771270866895,NA,NA,NA,NA,1.09,0.933960020542145,NA,NA,NA,64.2813186645508,70.890022277832,NA,NA,NA,71.9264831542969,10,NA,NA,NA,NA,2000,4,113.8,69.8,1.8,14.9,NA,0.9,10,13.8,NA,17000,76,35.5,51.2,18.9,67.6,92.6,52.1,43,18.1,50391,570,67,38,372,61,4.5,67.1,30.5,NA,69.3,NA,75.6,NA,51,43.6980018615723,47.3860015869141,45.507999420166,NA,76.2900009155273,59.5139999389648,67.3619995117188,60.2649993896484,73.5130004882813,66.6579971313477,75.661999464035,57.4140002727509,65.9500005245209,1.91100001335144,2.23399996757507,2.08299994468689,3637.79296875,22.8,107.5136,14.2,72.3,55.05,5.049,1555880,6,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2011,20120,71.5504978662873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,120640000,120640000,10.9094832542126,75.5816794620068,1.71633086174737,1.71364542327798,NA,NA,245.689,0.153925623718012,0.104328834143062,NA,NA,NA,NA,NA,45.8999570216909,0,2.672,9.93499111151981,56.62100801099,NA,997305571.468108,620,220.084671232084,248.235807329174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,2000,3.9,108.2,71.7,1.7,NA,NA,0.8,13,NA,NA,18000,83,NA,NA,19.6,NA,NA,NA,NA,NA,71982,563,69,34,376,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5620002746582,47.2150001525879,45.359001159668,NA,75.3199996948242,58.8769989013672,66.572998046875,60.398998260498,73.4769973754883,66.7160034179688,74.7699983119965,56.9279985427857,65.2789986133576,1.89199995994568,2.21000003814697,2.06100010871887,3870.13403320313,22.7,102.8058,NA,69.1,55.424,4.987,1596154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2012,20020,71.1948790896159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698913061.252514,82594314.3859433,NA,781507375.638457,80320000,80320000,8.07021989673831,49.0312482640362,4.42113620609325,4.41153756040048,NA,NA,253.023,0.154457588763835,0.107338129576905,NA,NA,9767.18092909088,NA,NA,64.0478616283478,0,2.89399062085531,6.6990387618999,41.1729928426482,NA,1004818322.30961,610,214.265890907293,248.384668398768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,2000,3.9,103,73.6,1.5,NA,NA,0.8,17,NA,NA,18000,81,NA,NA,20.2,NA,NA,NA,NA,NA,50381,553,71,31,382,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.5660018920898,46.9729995727539,45.2459983825684,NA,78.2419967651367,59.0299987792969,68.0230026245117,60.556999206543,73.5270004272461,66.8270034790039,77.4330019950867,56.5120017528534,66.3049964904785,1.76999998092651,2.18899989128113,1.99300003051758,3682.81689453125,23.4,98.098,NA,66.2,55.807,4.923,1638139,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2013,19920,70.8392603129445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105630000,105630000,10.2977167063297,62.8190984808162,0.762051901731639,0.762051901731639,NA,NA,256.69,0.152655821159147,0.103783957294274,NA,NA,NA,NA,NA,55.8972224121987,0,3.1,7.22440485456844,44.0803911794169,NA,1050170492.75647,620,208.894944351275,247.753804574921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,1900,3.8,98.4,75.5,1.4,NA,NA,0.7,18,NA,NA,19000,81,NA,NA,20.5,NA,NA,NA,NA,NA,54584,554,77,32,387,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3489990234375,46.6879997253418,44.9990005493164,NA,73.6630020141602,57.7859992980957,65.2129974365234,60.6500015258789,73.5849990844727,66.9089965820313,72.9380004405975,55.5060002803802,63.6610000133515,2.28600001335144,2.31200003623962,2.29999995231628,3607.8359375,25,95.3748,NA,63.6,56.2,4.855,1681495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea-Bissau","GNB",2014,19820,70.4836415362731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110250000,110250000,10.1068192269571,63.8854893889244,0.721122377575024,0.721122377575024,NA,NA,271.358,0.157241166708388,0.106750492752459,82.3,NA,9271.36353943574,NA,NA,64.2214024791626,0,3.32,11.4166024213696,51.593014183488,NA,1087054565.02942,630,204.907814641108,240.119322816025,49.7563209533691,71.2503280639648,60.4023513793945,45.5811614990234,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,42.7,62.4,NA,NA,2000,3.7,94.5,77.4,1.3,22.5,21.7,0.7,21,NA,NA,20000,81,80.6,28,20.7,64.9,92.4,34.3,45,17,93431,553,81,36,369,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2000007629395,46.3689994812012,44.7700004577637,NA,73.056999206543,57.1240005493164,64.5790023803711,60.7970008850098,73.5899963378906,66.9940032958984,72.2109971046448,54.6009998321533,62.8410017490387,2.53900003433228,2.43400001525879,2.48300004005432,3589.72412109375,26.8,92.6516,16,61.4,56.598,4.784,1725744,22.3,NA,NA,NA,NA,NA,NA,NA,NA
